,property_name,species_name,coded_property_name,property_constraint,from,to,value,atypical
1220,blade_width,carex_reniformis,leaf_width,,1.8mm,3.2mm,,
1221,blade_width,carex_luzulifolia,leaf_width,,5mm,20mm,,
1222,blade_width,carex_saxatilis,leaf_width,,0.9mm,6.3mm,,
1223,blade_width,carex_torta,leaf_width,,3mm,5mm,,
1224,blade_width,carex_aquatilis_var_minor,leaf_width,,5mm,8mm,,
1225,blade_width,carex_aquatilis_var_substricta,leaf_width,,5mm,8mm,,
1226,blade_width,carex_interrupta,leaf_width,,3mm,5mm,,
1227,blade_width,carex_membranacea,leaf_width,,5mm,6.2mm,,atypical
1228,blade_width,carex_membranacea,leaf_width,,2.5mm,5mm,,
1229,blade_width,carex_congdonii,leaf_width,,3mm,8mm,,
1230,blade_width,carex_lemmonii,leaf_width,,3mm,4mm,,atypical
1231,blade_width,carex_lemmonii,leaf_width,,1.5mm,3mm,,
1232,blade_width,carex_torreyi,leaf_width,,1.5mm,3mm,,
1233,blade_width,carex_shinnersii,leaf_width,,1.8mm,4.2mm,,
1234,blade_width,carex_egglestonii,leaf_width,,3mm,4.5mm,,
1235,blade_width,carex_glaucodea,leaf_width,widest,5.1mm,5.7mm,,atypical
1236,blade_width,carex_glaucodea,leaf_width,widest,5.7mm,10.8mm,,
1237,blade_width,carex_aestivalis,leaf_width,,1.5mm,3mm,,
1238,blade_width,carex_aestivalis,leaf_width,,1mm,2mm,,
1239,blade_width,carex_cherokeensis,leaf_width,,2.5mm,7mm,,
1240,blade_width,carex_cherokeensis,leaf_width,,1.5mm,3.5mm,,
1241,blade_width,carex_oklahomensis,leaf_width,,,,5,
1242,blade_width,carex_neurophora,leaf_width,,,,5,
1243,blade_width,carex_oligocarpa,leaf_width,widest,1.8mm,2.4mm,,atypical
1244,blade_width,carex_oligocarpa,leaf_width,widest,4mm,4.6mm,,atypical
1245,blade_width,carex_oligocarpa,leaf_width,widest,2.4mm,4mm,,
1246,blade_width,trichophorum_pumilum,leaf_width,,0.4mm,0.5mm,,
1247,blade_width,scirpus_ancistrochaetus,leaf_width,,7mm,13mm,,
1248,blade_width,carex_comosa,leaf_width,,5mm,16mm,,
1249,blade_width,carex_spissa,leaf_width,,7mm,18mm,,
1250,blade_width,carex_echinata,leaf_width,,0.7mm,3.3mm,,
1251,blade_width,carex_concinna,leaf_width,,,,thin,
1252,blade_width,carex_concinna,leaf_width,,1mm,3.1mm,,
1253,blade_width,carex_praeceptorum,leaf_width,,1.5mm,2.5mm,,
1254,blade_width,carex_praeceptorum,leaf_width,,,,thin,
1255,blade_width,carex_bromoides,leaf_width,,1.1mm,4.4mm,,
1256,blade_width,carex_bromoides,leaf_width,widest,1.3mm,4.4mm,,
1257,blade_width,carex_bonanzensis,leaf_width,,2mm,3mm,,
1258,blade_width,carex_bonanzensis,leaf_width,,,,thin,
1259,blade_width,carex_gracilior,leaf_width,,1.4mm,3.5mm,,
1260,blade_width,carex_oronensis,leaf_width,,2mm,4mm,,
1261,blade_width,carex_wootonii,leaf_width,,2.5mm,4.5mm,,
1262,blade_width,scirpus_pallidus,leaf_width,,8mm,16mm,,
1263,blade_width,trichophorum_cespitosum,leaf_width,,0.3mm,0.4mm,,
1264,blade_width,carex_calcifugens,leaf_width,widest,2.6mm,4mm,,
1265,blade_width,carex_careyana,leaf_width,,1mm,4mm,,
1266,blade_width,carex_brysonii,leaf_width,widest,3.4mm,3.7mm,,atypical
1267,blade_width,carex_brysonii,leaf_width,widest,5.8mm,6.1mm,,atypical
1268,blade_width,carex_brysonii,leaf_width,widest,3.7mm,5.8mm,,
1269,blade_width,scirpus_polyphyllus,leaf_width,,5mm,8mm,,
1270,blade_width,carex_abrupta,leaf_width,,1.5mm,3.7mm,,
1271,blade_width,carex_phaeocephala,leaf_width,,1mm,2.5mm,,
1272,blade_width,carex_pseudocyperus,leaf_width,,4mm,13mm,,
1273,blade_width,carex_loliacea,leaf_width,,1mm,2mm,,
1274,blade_width,carex_lapponica,leaf_width,,1mm,2mm,,
1275,blade_width,carex_arctiformis,leaf_width,,2mm,4mm,,
1276,blade_width,carex_lachenalii,leaf_width,,1mm,2mm,,
1277,blade_width,carex_aurea,leaf_width,,1.4mm,3mm,,
1278,blade_width,carex_thurberi,leaf_width,,3.5mm,9mm,,
1279,blade_width,carex_biltmoreana,leaf_width,,3.5mm,6mm,,
1280,blade_width,carex_subfusca,leaf_width,,1.2mm,3mm,,
1281,blade_width,scirpus_congdonii,leaf_width,,3mm,7mm,,
1282,blade_width,carex_hitchcockiana,leaf_width,widest,3mm,3.4mm,,atypical
1283,blade_width,carex_hitchcockiana,leaf_width,widest,5.4mm,6.5mm,,atypical
1284,blade_width,carex_hitchcockiana,leaf_width,widest,3.4mm,5.4mm,,
1285,blade_width,scirpus_longii,leaf_width,,5mm,9mm,,
1286,blade_width,carex_laxiculmis,leaf_width,sheath,1mm,7mm,,
1288,blade_width,carex_edwardsiana,leaf_width,widest,2mm,3.6mm,,
1289,blade_width,carex_stenoptila,leaf_width,,2.2mm,3.8mm,,
1290,blade_width,carex_grayi,leaf_width,,4mm,11mm,,
1291,blade_width,carex_grayi,leaf_width,,2mm,7mm,,
1292,blade_width,carex_laxiflora,leaf_width,,5mm,26mm,,
1293,blade_width,carex_laxiflora,leaf_width,bract,,,narrower,
1294,blade_width,carex_laxiflora,leaf_width,bract,0.5mm,3.4mm,,
1295,blade_width,carex_tuckermanii,leaf_width,,2mm,5mm,,
1296,blade_width,carex_glaucescens,leaf_width,,4mm,8mm,,
1297,blade_width,carex_flacca,leaf_width,,,,3,
1298,blade_width,carex_bolanderi,leaf_width,,1.8mm,5.9mm,,
1299,blade_width,carex_bolanderi,leaf_width,widest,2.3mm,5.9mm,,
1300,blade_width,carex_brunnescens,leaf_width,,0.5mm,2mm,,
1301,blade_width,carex_leptopoda,leaf_width,,2.4mm,5.9mm,,
1302,blade_width,carex_leptopoda,leaf_width,widest,2.8mm,5.9mm,,
1303,blade_width,carex_verrucosa,leaf_width,,,,10,
1304,blade_width,carex_striatula,leaf_width,bract,,,narrower,
1305,blade_width,carex_striatula,leaf_width,bract,0.5mm,3.4mm,,
1306,blade_width,carex_intumescens,leaf_width,,3.5mm,8mm,,
1307,blade_width,carex_intumescens,leaf_width,,2mm,6mm,,
1308,blade_width,carex_proposita,leaf_width,,1mm,2mm,,
1309,blade_width,carex_mariposana,leaf_width,,1.6mm,3.9mm,,
1310,blade_width,carex_bulbostylis,leaf_width,widest,3.5mm,3.9mm,,atypical
1311,blade_width,carex_bulbostylis,leaf_width,widest,2.2mm,3.5mm,,
1312,blade_width,carex_laxiculmis_var_laxiculmis,leaf_width,widest,6.4mm,11.8mm,,
1313,blade_width,carex_gholsonii,leaf_width,cauline,2.2mm,11.3mm,,
1314,blade_width,scirpus_microcarpus,leaf_width,,5mm,15mm,,
1315,blade_width,scirpus_diffusus,leaf_width,,5mm,8mm,,
1316,blade_width,carex_thornei,leaf_width,widest,2.1mm,4mm,,
1317,blade_width,carex_austrocaroliniana,leaf_width,,3mm,6mm,,
1318,blade_width,eriophorum_gracile,leaf_width,,1mm,2mm,,
1319,blade_width,carex_haydeniana,leaf_width,,1.5mm,4mm,,
1320,blade_width,carex_pachystachya,leaf_width,,1.2mm,4.2mm,,
1321,blade_width,carex_lupulina,leaf_width,,4mm,15mm,,
1322,blade_width,carex_lupulina,leaf_width,,3mm,11mm,,
1323,blade_width,carex_subbracteata,leaf_width,,1.3mm,3.7mm,,
1324,blade_width,carex_infirminervia,leaf_width,,1.4mm,3.8mm,,
1325,blade_width,carex_infirminervia,leaf_width,widest,2.3mm,3.8mm,,
1326,blade_width,carex_deweyana,leaf_width,,0.6mm,4.2mm,,
1327,blade_width,carex_deweyana,leaf_width,widest,2.4mm,4.2mm,,
1328,blade_width,carex_arcta,leaf_width,,2mm,4mm,,
1329,blade_width,carex_joorii,leaf_width,,7mm,10mm,,
1330,blade_width,carex_louisianica,leaf_width,,2mm,6mm,,
1331,blade_width,carex_louisianica,leaf_width,,2mm,4mm,,
1332,blade_width,carex_projecta,leaf_width,,3mm,7mm,,
1333,blade_width,carex_preslii,leaf_width,,1.7mm,3.6mm,,
1334,blade_width,carex_ebenea,leaf_width,,2.8mm,4mm,,
1335,blade_width,carex_laxiculmis_var_copulata,leaf_width,widest,5.3mm,8.3mm,,
1336,blade_width,carex_paeninsulae,leaf_width,widest,3mm,4.6mm,,
1337,blade_width,scirpus_expansus,leaf_width,,9mm,23mm,,
1338,blade_width,dulichium_arundinaceum,leaf_width,,,,thick,
1339,blade_width,dulichium_arundinaceum,leaf_width,,1mm,8mm,,
1340,branch_quantity,carex_nervina,branch_count,,5,10,,
1341,branch_quantity,carex_jonesii,branch_count,,5,10,,
1342,branch_quantity,carex_triangularis,branch_count,,10,15,,
1343,branch_quantity,carex_fissa,branch_count,,10,15,,
1344,branch_quantity,carex_annectens,branch_count,,10,15,,
1345,branch_quantity,carex_densa,branch_count,,10,15,,
1346,branch_quantity,carex_alma,branch_count,,10,20,,
1347,branch_quantity,carex_vulpinoidea,branch_count,,10,15,,
1348,branch_quantity,carex_laevivaginata,branch_count,,6,15,,
1349,branch_quantity,carex_crus-corvi,branch_count,,15,25,,
1350,branch_quantity,carex_diandra,branch_count,,,,1,
1351,branch_quantity,carex_conjuncta,branch_count,,8,12,,
1352,branch_quantity,carex_alopecoidea,branch_count,,8,12,,
1353,branch_quantity,carex_stipata,branch_count,,15,25,,
1354,branch_quantity,carex_oklahomensis,branch_count,,15,20,,
1355,branch_quantity,carex_neurophora,branch_count,,5,10,,
1356,culm_atypical_some_measurement,eriophorum_chamissonis,plant_height,,20cm,30cm,,atypical
1357,culm_atypical_some_measurement,eriophorum_chamissonis,plant_height,,20cm,30cm,,atypical
1358,culm_atypical_some_measurement,eriophorum_chamissonis,plant_height,,70cm,80cm,,atypical
1359,culm_atypical_some_measurement,eriophorum_chamissonis,plant_height,,70cm,80cm,,atypical
1360,culm_atypical_some_measurement,carex_microglochin_subsp_ microglochin,plant_height,,2cm,4cm,,atypical
1361,culm_atypical_some_measurement,carex_microglochin_subsp_ microglochin,plant_height,,2cm,4cm,,atypical
1362,culm_atypical_some_measurement,carex_microglochin_subsp_ microglochin,plant_height,,23cm,36cm,,atypical
1363,culm_atypical_some_measurement,carex_microglochin_subsp_ microglochin,plant_height,,23cm,36cm,,atypical
1364,culm_atypical_some_measurement,carex_heteroneura,plant_height,,60cm,100cm,,atypical
1365,culm_atypical_some_measurement,carex_heteroneura,plant_height,,60cm,100cm,,atypical
1366,culm_atypical_some_measurement,carex_crawfordii,plant_height,,60cm,85cm,,atypical
1367,culm_atypical_some_measurement,carex_crawfordii,plant_height,,60cm,85cm,,atypical
1368,culm_atypical_some_measurement,carex_macloviana,plant_height,,9cm,16cm,,atypical
1369,culm_atypical_some_measurement,carex_macloviana,plant_height,,9cm,16cm,,atypical
1370,culm_atypical_some_measurement,carex_crawei,plant_height,,30cm,40cm,,atypical
1371,culm_atypical_some_measurement,carex_crawei,plant_height,,30cm,40cm,,atypical
1372,culm_atypical_some_measurement,carex_granularis,plant_height,,70cm,100cm,,atypical
1373,culm_atypical_some_measurement,carex_granularis,plant_height,,70cm,100cm,,atypical
1374,culm_atypical_some_measurement,carex_lonchocarpa,plant_height,,25cm,35cm,,atypical
1375,culm_atypical_some_measurement,carex_lonchocarpa,plant_height,,25cm,35cm,,atypical
1376,culm_atypical_some_measurement,carex_integra,plant_height,,11cm,15cm,,atypical
1377,culm_atypical_some_measurement,carex_integra,plant_height,,11cm,15cm,,atypical
1378,culm_atypical_some_measurement,carex_marina,plant_height,,15cm,30cm,,atypical
1379,culm_atypical_some_measurement,carex_marina,plant_height,,15cm,30cm,,atypical
1380,culm_atypical_some_measurement,carex_maritima,plant_height,,25cm,44cm,,atypical
1381,culm_atypical_some_measurement,carex_maritima,plant_height,,25cm,44cm,,atypical
1382,culm_atypical_some_measurement,carex_athrostachya,plant_height,,5cm,20cm,,atypical
1383,culm_atypical_some_measurement,carex_athrostachya,plant_height,,5cm,20cm,,atypical
1384,culm_atypical_some_measurement,carex_epapillosa,plant_height,,60cm,100cm,,atypical
1385,culm_atypical_some_measurement,carex_epapillosa,plant_height,,60cm,100cm,,atypical
1386,culm_atypical_some_measurement,eriophorum_callitrix,plant_height,,20cm,50cm,,atypical
1387,culm_atypical_some_measurement,eriophorum_callitrix,plant_height,,20cm,50cm,,atypical
1388,culm_atypical_some_measurement,carex_turgescens,plant_height,,100cm,160cm,,atypical
1389,culm_atypical_some_measurement,carex_turgescens,plant_height,,100cm,160cm,,atypical
1390,culm_atypical_some_measurement,carex_glareosa,plant_height,,40cm,60cm,,atypical
1391,culm_atypical_some_measurement,carex_glareosa,plant_height,,40cm,60cm,,atypical
1392,culm_atypical_some_measurement,carex_ouachitana,plant_height,,60cm,68cm,,atypical
1393,culm_atypical_some_measurement,carex_ouachitana,plant_height,,60cm,68cm,,atypical
1394,culm_atypical_some_measurement,carex_amplectens,plant_height,,30cm,50cm,,atypical
1395,culm_atypical_some_measurement,carex_amplectens,plant_height,,30cm,50cm,,atypical
1396,culm_atypical_some_measurement,carex_ruthii,plant_height,,23cm,30cm,,atypical
1397,culm_atypical_some_measurement,carex_ruthii,plant_height,,23cm,30cm,,atypical
1398,culm_atypical_some_measurement,carex_hassei,plant_height,,40cm,70cm,,atypical
1399,culm_atypical_some_measurement,carex_hassei,plant_height,,40cm,70cm,,atypical
1400,culm_atypical_some_measurement,carex_folliculata,plant_height,,25cm,40cm,,atypical
1401,culm_atypical_some_measurement,carex_folliculata,plant_height,,25cm,40cm,,atypical
1402,culm_atypical_some_measurement,carex_breweri,plant_height,,22cm,30cm,,atypical
1403,culm_atypical_some_measurement,carex_breweri,plant_height,,22cm,30cm,,atypical
1404,culm_atypical_some_measurement,carex_perdentata,plant_height,,75cm,90cm,,atypical
1405,culm_atypical_some_measurement,carex_perdentata,plant_height,,75cm,90cm,,atypical
1406,culm_atypical_some_measurement,carex_atrata,plant_height,,10cm,30cm,,atypical
1407,culm_atypical_some_measurement,carex_atrata,plant_height,,10cm,30cm,,atypical
1408,culm_atypical_some_measurement,carex_atrata,plant_height,,40cm,60cm,,atypical
1409,culm_atypical_some_measurement,carex_atrata,plant_height,,40cm,60cm,,atypical
1410,culm_atypical_some_measurement,carex_scirpoidea_subsp_ convoluta,plant_height,,9.2cm,19.5cm,,atypical
1411,culm_atypical_some_measurement,carex_scirpoidea_subsp_ convoluta,plant_height,,9.2cm,19.5cm,,atypical
1412,culm_atypical_some_measurement,carex_scirpoidea_subsp_ convoluta,plant_height,,35cm,38cm,,atypical
1413,culm_atypical_some_measurement,carex_scirpoidea_subsp_ convoluta,plant_height,,35cm,38cm,,atypical
1414,culm_atypical_some_measurement,carex_scirpoidea_subsp_ scirpoidea,plant_height,,5cm,10cm,,atypical
1415,culm_atypical_some_measurement,carex_scirpoidea_subsp_ scirpoidea,plant_height,,5cm,10cm,,atypical
1416,culm_atypical_some_measurement,carex_scirpoidea_subsp_ scirpoidea,plant_height,,35cm,40cm,,atypical
1417,culm_atypical_some_measurement,carex_scirpoidea_subsp_ scirpoidea,plant_height,,35cm,40cm,,atypical
1418,culm_atypical_some_measurement,carex_williamsii,plant_height,,15cm,30cm,,atypical
1419,culm_atypical_some_measurement,carex_williamsii,plant_height,,15cm,30cm,,atypical
1420,culm_atypical_some_measurement,kobresia_myosuroides,plant_height,,20cm,35cm,,atypical
1421,culm_atypical_some_measurement,kobresia_myosuroides,plant_height,,20cm,35cm,,atypical
1422,culm_atypical_some_measurement,carex_juniperorum,plant_height,,6.5cm,9.1cm,,atypical
1423,culm_atypical_some_measurement,carex_juniperorum,plant_height,,6.5cm,9.1cm,,atypical
1424,culm_atypical_some_measurement,carex_divisa,plant_height,,15cm,25cm,,atypical
1425,culm_atypical_some_measurement,carex_divisa,plant_height,,15cm,25cm,,atypical
1426,culm_atypical_some_measurement,carex_divisa,plant_height,,65cm,80cm,,atypical
1427,culm_atypical_some_measurement,carex_divisa,plant_height,,65cm,80cm,,atypical
1428,culm_atypical_some_measurement,carex_praegracilis,plant_height,,10cm,25cm,,atypical
1429,culm_atypical_some_measurement,carex_praegracilis,plant_height,,10cm,25cm,,atypical
1430,culm_atypical_some_measurement,carex_praegracilis,plant_height,,80cm,100cm,,atypical
1431,culm_atypical_some_measurement,carex_praegracilis,plant_height,,80cm,100cm,,atypical
1432,culm_atypical_some_measurement,carex_amplifolia,plant_height,,100cm,130cm,,atypical
1433,culm_atypical_some_measurement,carex_amplifolia,plant_height,,100cm,130cm,,atypical
1434,culm_atypical_some_measurement,carex_scirpoidea,plant_height,,35cm,40cm,,atypical
1435,culm_atypical_some_measurement,carex_scirpoidea,plant_height,,35cm,40cm,,atypical
1436,culm_atypical_some_measurement,carex_simulata,plant_height,,10cm,20cm,,atypical
1437,culm_atypical_some_measurement,carex_simulata,plant_height,,10cm,20cm,,atypical
1438,culm_atypical_some_measurement,carex_muriculata,plant_height,,10cm,20cm,,atypical
1439,culm_atypical_some_measurement,carex_muriculata,plant_height,,10cm,20cm,,atypical
1440,culm_atypical_some_measurement,carex_sartwellii,plant_height,,30cm,40cm,,atypical
1441,culm_atypical_some_measurement,carex_sartwellii,plant_height,,30cm,40cm,,atypical
1442,culm_atypical_some_measurement,carex_obtusata,plant_height,,3cm,10cm,,atypical
1443,culm_atypical_some_measurement,carex_obtusata,plant_height,,3cm,10cm,,atypical
1444,culm_atypical_some_measurement,carex_tincta,plant_height,,85cm,150cm,,atypical
1445,culm_atypical_some_measurement,carex_tincta,plant_height,,85cm,150cm,,atypical
1446,culm_atypical_some_measurement,carex_krausei,plant_height,,15cm,35cm,,atypical
1447,culm_atypical_some_measurement,carex_krausei,plant_height,,15cm,35cm,,atypical
1448,culm_atypical_some_measurement,carex_bicknellii,plant_height,,35cm,40cm,,atypical
1449,culm_atypical_some_measurement,carex_bicknellii,plant_height,,35cm,40cm,,atypical
1450,culm_atypical_some_measurement,carex_douglasii,plant_height,,8cm,15cm,,atypical
1451,culm_atypical_some_measurement,carex_douglasii,plant_height,,8cm,15cm,,atypical
1452,culm_atypical_some_measurement,carex_duriuscula,plant_height,,6cm,10cm,,atypical
1453,culm_atypical_some_measurement,carex_duriuscula,plant_height,,6cm,10cm,,atypical
1454,culm_atypical_some_measurement,carex_superata,plant_height,,4.7cm,7.1cm,,atypical
1455,culm_atypical_some_measurement,carex_superata,plant_height,,4.7cm,7.1cm,,atypical
1456,culm_atypical_some_measurement,carex_laeviconica,plant_height,,25cm,30cm,,atypical
1457,culm_atypical_some_measurement,carex_laeviconica,plant_height,,25cm,30cm,,atypical
1458,culm_atypical_some_measurement,carex_atrofusca,plant_height,,30cm,60cm,,atypical
1459,culm_atypical_some_measurement,carex_atrofusca,plant_height,,30cm,60cm,,atypical
1460,culm_atypical_some_measurement,carex_diandra,plant_height,,1cm,2cm,,atypical
1461,culm_atypical_some_measurement,carex_diandra,plant_height,,1cm,2cm,,atypical
1462,culm_atypical_some_measurement,carex_ozarkana,plant_height,,35cm,45cm,,atypical
1463,culm_atypical_some_measurement,carex_ozarkana,plant_height,,35cm,45cm,,atypical
1464,culm_atypical_some_measurement,carex_ozarkana,plant_height,,95cm,110cm,,atypical
1465,culm_atypical_some_measurement,carex_ozarkana,plant_height,,95cm,110cm,,atypical
1466,culm_atypical_some_measurement,carex_hirta,plant_height,,10cm,20cm,,atypical
1467,culm_atypical_some_measurement,carex_hirta,plant_height,,10cm,20cm,,atypical
1468,culm_atypical_some_measurement,carex_willdenowii,plant_height,,3.1cm,8.2cm,,atypical
1469,culm_atypical_some_measurement,carex_willdenowii,plant_height,,3.1cm,8.2cm,,atypical
1470,culm_atypical_some_measurement,carex_basiantha,plant_height,,10.7cm,18cm,,atypical
1471,culm_atypical_some_measurement,carex_basiantha,plant_height,,10.7cm,18cm,,atypical
1472,culm_atypical_some_measurement,carex_media,plant_height,,50cm,70cm,,atypical
1473,culm_atypical_some_measurement,carex_media,plant_height,,50cm,70cm,,atypical
1474,culm_atypical_some_measurement,carex_longii,plant_height,,120cm,140cm,,atypical
1475,culm_atypical_some_measurement,carex_longii,plant_height,,120cm,140cm,,atypical
1476,culm_atypical_some_measurement,carex_godfreyi,plant_height,,65cm,85cm,,atypical
1477,culm_atypical_some_measurement,carex_godfreyi,plant_height,,65cm,85cm,,atypical
1478,culm_atypical_some_measurement,carex_houghtoniana,plant_height,,80cm,100cm,,atypical
1479,culm_atypical_some_measurement,carex_houghtoniana,plant_height,,80cm,100cm,,atypical
1480,culm_atypical_some_measurement,carex_scabriuscula,plant_height,,30cm,35cm,,atypical
1481,culm_atypical_some_measurement,carex_scabriuscula,plant_height,,30cm,35cm,,atypical
1482,culm_atypical_some_measurement,carex_gravida,plant_height,,20cm,30cm,,atypical
1483,culm_atypical_some_measurement,carex_gravida,plant_height,,20cm,30cm,,atypical
1484,culm_atypical_some_measurement,carex_aggregata,plant_height,,20cm,30cm,,atypical
1485,culm_atypical_some_measurement,carex_aggregata,plant_height,,20cm,30cm,,atypical
1486,culm_atypical_some_measurement,carex_curatorum,plant_height,,23cm,35cm,,atypical
1487,culm_atypical_some_measurement,carex_curatorum,plant_height,,23cm,35cm,,atypical
1488,culm_atypical_some_measurement,carex_flaccosperma,plant_height,,60cm,75cm,,atypical
1489,culm_atypical_some_measurement,carex_flaccosperma,plant_height,,60cm,75cm,,atypical
1490,culm_atypical_some_measurement,carex_halliana,plant_height,,40cm,50cm,,atypical
1491,culm_atypical_some_measurement,carex_halliana,plant_height,,40cm,50cm,,atypical
1492,culm_atypical_some_measurement,carex_glacialis,plant_height,,20cm,30cm,,atypical
1493,culm_atypical_some_measurement,carex_glacialis,plant_height,,20cm,30cm,,atypical
1494,culm_atypical_some_measurement,carex_praticola,plant_height,,16cm,30cm,,atypical
1495,culm_atypical_some_measurement,carex_praticola,plant_height,,16cm,30cm,,atypical
1496,culm_atypical_some_measurement,carex_praticola,plant_height,,70cm,95cm,,atypical
1497,culm_atypical_some_measurement,carex_praticola,plant_height,,70cm,95cm,,atypical
1498,culm_atypical_some_measurement,carex_harfordii,plant_height,,29cm,50cm,,atypical
1499,culm_atypical_some_measurement,carex_harfordii,plant_height,,29cm,50cm,,atypical
1500,culm_atypical_some_measurement,carex_lurida,plant_height,,15cm,25cm,,atypical
1501,culm_atypical_some_measurement,carex_lurida,plant_height,,15cm,25cm,,atypical
1502,culm_atypical_some_measurement,carex_lurida,plant_height,,95cm,110cm,,atypical
1503,culm_atypical_some_measurement,carex_lurida,plant_height,,95cm,110cm,,atypical
1504,culm_atypical_some_measurement,carex_umbellata,plant_height,,7.5cm,18cm,,atypical
1505,culm_atypical_some_measurement,carex_umbellata,plant_height,,7.5cm,18cm,,atypical
1506,culm_atypical_some_measurement,carex_echinata,plant_height,,90cm,135cm,,atypical
1507,culm_atypical_some_measurement,carex_echinata,plant_height,,90cm,135cm,,atypical
1508,culm_atypical_some_measurement,carex_praeceptorum,plant_height,,20cm,30cm,,atypical
