,property_name,from,to,species_name,file_name,value
57,utricle_feature,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,nerveless
58,costa_count,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,2
59,base_shape,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,truncate
60,base_architecture,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,stipitate
61,apex_size,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,contracted
62,beak_external_texture_or_relief,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,scabrous
63,beak_shape,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,columnar
64,beak_height_or_length,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,short
65,orifice_coloration,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,pale
66,orifice_shape,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,emarginate
67,nutlet_feature,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,enveloped
68,nutlet_shape,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,obovoid
69,nutlet_size,1.5mm,2mm,Carex_otaruensis,../../data/external/FoCV23/1544.xml,
70,base_width,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,thickened
71,stigma_count,,,Carex_otaruensis,../../data/external/FoCV23/1544.xml,2
0,rhizome_architecture,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,stoloniferous
1,culm_size,60cm,90cm,Carex_praelonga,../../data/external/FoCV23/1550.xml,
2,culm_height,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,tall
3,culm_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,trigonous
4,culm_architecture_or_external_texture_or_relief,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,smooth
5,sheath_coloration,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,brown
6,sheath_reflectance,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,lustrous
7,leaf_height_or_length,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,shorter
8,blade_arrangement_or_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,linear
9,blade_width,6mm,8mm,Carex_praelonga,../../data/external/FoCV23/1550.xml,
10,blade_prominence_or_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,flat
11,blade_external_texture,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,stiff
12,bract_architecture,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,leaflike
13,bract_feature,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,sheathless
14,spike_count,4,9,Carex_praelonga,../../data/external/FoCV23/1550.xml,
15,spike_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,cylindric
16,spike_size,5cm,10cm,Carex_praelonga,../../data/external/FoCV23/1550.xml,
17,spike_count,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,many
18,spike_architecture,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,flowered
19,spike_feature,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,approximate
20,spike_position,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,lower
21,spike_count,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,1
22,spike_count,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,2
23,spike_arrangement,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,distant
24,spike_orientation,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,pendent
25,spike_position,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,upper
26,spike_count,1,4,Carex_praelonga,../../data/external/FoCV23/1550.xml,
27,spike_feature,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,gynaecandrous
28,spike_feature_or_reproduction,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,male
29,spike_reproduction,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,female
30,glume_coloration,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,dark
31,glume_feature,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,subobovate
32,glume_coloration,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,green
33,glume_architecture_or_feature,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,3-veined
34,glume_architecture,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,excurrent
35,awn_external_texture_or_relief,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,scabrous
36,apex_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,truncate
37,apex_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,2-lobed
38,utricle_coloration,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,yellow-green
39,glume_orientation,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,suberect
40,glume_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,ovate
41,glume_feature,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,subovate
42,glume_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,planoconvex
43,glume_size,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,3
44,glume_feature,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,membranous
45,glume_relief,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,papillose
46,glume_feature,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,nerveless
47,costa_count,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,2
48,base_architecture,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,stipitate
49,apex_size,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,contracted
50,beak_size,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,slender
51,beak_coloration,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,pale
52,orifice_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,emarginate
53,orifice_external_texture_or_relief,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,scabrous
54,nutlet_shape,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,ovate
55,style_orientation,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,erect
56,base_width,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,thickened
57,stigma_count,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,2
58,stigma_height_or_length,,,Carex_praelonga,../../data/external/FoCV23/1550.xml,short
0,rhizome_architecture,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,stoloniferous
1,culm_size,65cm,70cm,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,
2,culm_height,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,tall
3,culm_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,trigonous
4,culm_architecture_or_external_texture_or_relief,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,smooth
5,sheath_coloration,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,brown
6,blade_arrangement_or_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,linear
7,blade_width,7mm,10mm,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,
8,blade_external_texture_or_feature_or_internal_texture,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,herbaceous
9,blade_external_texture,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,stiff
10,blade_prominence_or_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,flat
11,apex_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,acuminate
12,bract_architecture,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,leaflike
13,bract_height_or_length,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,shorter
14,bract_architecture_or_feature_or_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,sheathing
15,bract_size,3mm,3.5mm,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,
16,inflorescence_feature,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,subpaniculate
17,spike_count,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,numerous
18,spike_feature_or_reproduction,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,male
19,spike_size,1cm,1.5cm,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,
20,spike_feature_or_reproduction,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,androgynous
21,spike_feature_or_reproduction,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,male
22,spike_length,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,longer than female part
23,spike_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,cylindric
24,spike_size,1.5cm,4.5cm,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,
25,spike_architecture,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,flowered
26,peduncle_size,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,slender
27,peduncle_size,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,unequal
28,glume_coloration,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,yellow-brown
29,glume_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,oblong-lanceolate
30,glume_size,5.8mm,6.5mm,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,
31,margin_coloration,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,hyaline
32,apex_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,acuminate
33,utricle_length,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,longer
34,utricle_orientation,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,patent
35,utricle_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,ovate-lanceolate
36,utricle_size,7mm,7.5mm,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,
37,utricle_external_texture,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,glabrous
38,utricle_feature,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,nerveless
39,costa_count,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,2
40,base_architecture,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,stipitate
41,stipe_size,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,1
42,apex_size,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,contracted
43,beak_length,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,long
44,beak_size,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,3.5
45,orifice_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,truncate
46,orifice_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,2-toothed
47,nutlet_shape,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,oblong
48,nutlet_size,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,2
49,base_architecture,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,stipitate
50,style_size,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,2.5
51,base_course_or_orientation,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,curved
52,base_external_texture,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,glabrous
53,stigma_count,,,Carex_zhenkangensis,../../data/external/FoCV23/1236.xml,3
0,rhizome_height_or_length,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,short
1,culm_external_texture_or_habit,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,tufted
2,culm_size,40cm,60cm,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,
3,culm_height,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,tall
4,culm_size,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,slender
5,culm_shape,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,trigonous
6,sheath_coloration,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,brown
7,blade_arrangement_or_shape,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,linear
8,blade_width,3mm,5mm,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,
9,blade_prominence_or_shape,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,flat
10,bract_feature,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,lowest
11,bract_architecture,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,leaflike
12,bract_feature,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,sheathless
13,bract_feature_or_shape,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,setaceous
14,spike_count,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,4
15,spike_count,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,5
16,spike_feature,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,gynaecandrous
17,spike_shape,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,oblong
18,spike_shape,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,oblong-cylindric
19,spike_length,15mm,30mm,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,
20,spike_width,5mm,6mm,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,
21,spike_count,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,many
22,spike_architecture,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,flowered
23,upper_count,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,3
24,upper_count,,,Carex_goligongshanensis,../../data/external/FoCV23/1551.xml,4
