,property_name,from,to,species_name,file_name
39,perigynium_width,1.4mm,2.1mm,carex_acutiformis,../../data/external/FNAV23/V23_915.xml
40,perigynium_pubescence,,,carex_acutiformis,../../data/external/FNAV23/V23_915.xml
41,beak_some_measurement,0.3mm,0.6mm,carex_acutiformis,../../data/external/FNAV23/V23_915.xml
42,beak_architecture,emarginate,weakly bidentulate,carex_acutiformis,../../data/external/FNAV23/V23_915.xml
43,tooth_some_measurement,0mm,0.2mm,carex_acutiformis,../../data/external/FNAV23/V23_915.xml
44,chromosome_quantity,,,carex_acutiformis,../../data/external/FNAV23/V23_915.xml
0,whole_organism_growth_form,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
1,whole_organism_growth_form,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
2,culm_some_measurement,20cm,50cm,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
3,culm_pubescence_or_relief,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
4,leaf_width,3mm,5mm,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
5,bract_height_or_length_or_size,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
6,inflorescence_position_relational,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
7,spike_arrangement,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
8,spike_arrangement,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
9,spike_arrangement,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
10,spike_orientation,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
11,spike_fusion,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
12,spike_architecture,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
13,spike_shape,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
14,spike_shape,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
15,spike_length,8mm,20mm,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
16,spike_width,5mm,6mm,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
17,inflorescence_position,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
18,inflorescence_atypical_quantity,3,5,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
19,inflorescence_quantity,2,3,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
20,spike_architecture,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
21,spike_reproduction,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
22,scale_architecture,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
23,scale_coloration,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
24,scale_coloration,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
25,scale_shape,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
26,scale_shape,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
27,scale_height_or_length_or_size,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
28,midvein_coloration,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
29,midvein_prominence,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
30,midvein_prominence,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
31,midvein_shape,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
32,perigynium_orientation,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
33,perigynium_coloration,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
34,perigynium_architecture,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
35,perigynium_arrangement_or_shape,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
36,perigynium_length,2.5mm,3.5mm,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
37,perigynium_width,1.5mm,1.75mm,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
38,apex_architecture_or_shape,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
39,apex_relief,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
40,beak_some_measurement,0.3mm,0.5mm,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
41,beak_shape,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
42,beak_shape,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
43,beak_architecture_or_pubescence_or_relief,,,carex_atrosquama,../../data/external/FNAV23/V23_726.xml
0,whole_organism_growth_form,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
1,whole_organism_growth_form,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
2,culm_some_measurement,20cm,60cm,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
3,culm_pubescence_or_relief,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
4,leaf_width,2mm,4mm,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
5,bract_variability,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
6,bract_variability,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
7,spike_arrangement,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
8,spike_shape,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
9,spike_shape,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
10,spike_length,10mm,30mm,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
11,spike_width,5mm,10mm,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
12,spike_orientation,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
13,spike_architecture,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
14,spike_orientation,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
15,spike_architecture,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
16,inflorescence_position,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
17,inflorescence_quantity,2,4,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
18,spike_architecture,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
19,spike_arrangement,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
20,spike_reproduction,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
21,scale_architecture,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
22,scale_coloration,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
23,scale_coloration,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
24,scale_shape,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
25,scale_height_or_length_or_size,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
26,scale_variability,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
27,scale_position_relational,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
28,midvein_coloration,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
29,midvein_prominence,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
30,midvein_prominence,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
31,midvein_prominence,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
32,midvein_shape,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
33,perigynium_orientation,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
34,perigynium_coloration,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
35,vein_arrangement_or_shape,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
36,vein_length,3.5mm,5mm,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
37,vein_width,2mm,3mm,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
38,apex_architecture_or_shape,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
39,apex_architecture_or_pubescence_or_relief,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
40,beak_some_measurement,0.2mm,0.3mm,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
41,beak_shape,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
42,beak_shape,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
43,beak_architecture_or_pubescence_or_relief,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
44,chromosome_quantity,,,carex_gmelinii,../../data/external/FNAV23/V23_732.xml
0,whole_organism_growth_form,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
1,whole_organism_size_or_length,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
2,whole_organism_growth_form,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
3,whole_organism_size_or_length,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
4,whole_organism_architecture,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
5,whole_organism_growth_form,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
6,culm_orientation,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
7,culm_architecture_or_arrangement,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
8,culm_atypical_some_measurement,35cm,40cm,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
9,culm_some_measurement,5cm,35cm,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
10,year_presence,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
11,leaf_presence,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
12,ligule_shape,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
13,ligule_shape,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
14,blade_pubescence,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
15,inflorescence_architecture,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
16,inflorescence_orientation,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
17,inflorescence_shape,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
18,bract_architecture_or_shape,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
19,bract_shape,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
20,bract_height_or_length_or_size,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
21,bract_length_or_size,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
22,scale_coloration,redbrown,purple,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
23,scale_shape,ovate,lanceolate,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
24,scale_length,0mm,3.5mm,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
25,scale_width,0mm,1.5mm,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
26,scale_variability,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
27,scale_length_or_size,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
28,margin_coloration,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
29,margin_width,narrow,broad,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
30,midrib_position,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
31,midrib_position,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
32,apex_shape,acute,obtuse,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
33,perigynium_coloration,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
34,perigynium_shape,ovate,lanceolate,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
35,perigynium_length,0mm,4mm,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
36,perigynium_width,0mm,1.6mm,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
37,apex_shape,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
38,apex_shape,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
39,apex_position_or_shape,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
40,apex_quantity,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
41,apex_pubescence,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
42,hair_coloration,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
43,beak_some_measurement,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
44,orifice_arrangement_or_shape,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
45,rachillum_presence,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
46,perigynium_length,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
47,perigynium_character,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
48,perigynium_quantity,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
49,achene_quantity,1,2,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
50,achene_quantity,0.6,1.2,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
51,achene_architecture,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
52,chromosome_quantity,,,carex_scirpoidea,../../data/external/FNAV23/V23_1043.xml
0,rhizome_relief,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
1,rhizome_thickness,1.5mm,2.8mm,carex_simulata,../../data/external/FNAV23/V23_530.xml
2,segment_length_or_size,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
3,segment_architecture,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
4,node_arrangement,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
5,node_quantity,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
6,culm_shape,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
7,culm_atypical_some_measurement,10cm,20cm,carex_simulata,../../data/external/FNAV23/V23_530.xml
8,culm_some_measurement,20cm,80cm,carex_simulata,../../data/external/FNAV23/V23_530.xml
9,culm_shape,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
10,sheath_coloration,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
11,band_coloration,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
12,apex_length,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
13,apex_some_measurement,0.3mm,1.6mm,carex_simulata,../../data/external/FNAV23/V23_530.xml
14,apex_pubescence,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
15,ligule_some_measurement,0.6mm,2.7mm,carex_simulata,../../data/external/FNAV23/V23_530.xml
16,blade_width,1mm,3.7mm,carex_simulata,../../data/external/FNAV23/V23_530.xml
17,inflorescence_density,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
18,inflorescence_shape,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
19,inflorescence_some_measurement,1cm,3cm,carex_simulata,../../data/external/FNAV23/V23_530.xml
20,spike_atypical_quantity,12,18,carex_simulata,../../data/external/FNAV23/V23_530.xml
21,spike_quantity,4,12,carex_simulata,../../data/external/FNAV23/V23_530.xml
22,spike_reproduction,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
23,spike_architecture,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
24,spike_shape,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
25,spike_architecture,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
26,spike_shape,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
27,scale_architecture,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
28,scale_coloration,reddish-brown,dark-brown,carex_simulata,../../data/external/FNAV23/V23_530.xml
29,scale_shape,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
30,margin_size_or_width,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
31,margin_coloration,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
32,apex_shape,acute,acuminate-awned,carex_simulata,../../data/external/FNAV23/V23_530.xml
33,apex_reflectance,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
34,anther_some_measurement,1.8mm,3.1mm,carex_simulata,../../data/external/FNAV23/V23_530.xml
35,apiculu_pubescence_or_relief,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
36,perigynium_coloration,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
37,perigynium_architecture,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
38,perigynium_architecture,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
39,perigynium_shape,broadly ovate,rhombic-orbicular,carex_simulata,../../data/external/FNAV23/V23_530.xml
40,perigynium_shape,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
41,perigynium_length,1.8mm,2.8mm,carex_simulata,../../data/external/FNAV23/V23_530.xml
42,perigynium_width,1.1mm,1.7mm,carex_simulata,../../data/external/FNAV23/V23_530.xml
43,perigynium_reflectance,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
44,beak_some_measurement,0.25mm,0.5mm,carex_simulata,../../data/external/FNAV23/V23_530.xml
45,beak_coloration,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
46,beak_orientation_or_shape,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
47,beak_architecture,,,carex_simulata,../../data/external/FNAV23/V23_530.xml
0,culm_shape,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
1,culm_atypical_some_measurement,10cm,20cm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
2,culm_some_measurement,20cm,80cm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
3,sheath_architecture,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
4,sheath_coloration,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
5,sheath_texture,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
6,sheath_arrangement_or_density,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
7,sheath_coloration,pale green,reddish-brown abaxially,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
8,sheath_coloration,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
9,sheath_pubescence,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
10,ligule_some_measurement,0.6mm,2.8mm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
11,ligule_shape,rounded,obtuse,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
12,blade_shape,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
13,blade_shape,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
14,blade_shape,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
15,blade_width,7cm,40cm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
16,blade_width,2.5mm,3.3mm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
17,blade_width,1mm,2.5mm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
18,blade_pubescence,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
19,inflorescence_shape,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
20,inflorescence_atypical_length,1.6cm,2.5cm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
21,inflorescence_length,2.5cm,7cm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
22,inflorescence_width,8mm,15mm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
23,bract_architecture,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
24,bract_some_measurement,9cm,27cm,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
25,bract_architecture,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
26,margin_prominence,,,carex_muriculata,../../data/external/FNAV23/V23_1095.xml
